event_id,menu_hint,event_name,event_dt,selection_id,selection_name,win_lose,bsp,ppwap,morningwap,ppmax,ppmin,ipmax,ipmin,morningtradedvol,pptradedvol,iptradedvol
245584654,Redcliffe (AUS) 14th Jul,R8 1780m Pace M,14-07-2025 12:33,71122034,4. Tenggeri,0,22.45121079,25.5863,21.3363,1.00,1001.00,1.00,1001.00,4.04,234.65,179.74
245555165,Scone (AUS) 14th Jul,R5 1600m CL1,14-07-2025 05:50,85813740,7. Spandex,1,2.00376306,1.7046,1.5998,2.06,1.75,1.50,1.50,21271.12,16406.66,4864.46
245586724,Pinjarra (AUS) 14th Jul,R7 2185m Pace M,14-07-2025 08:46,70902825,8. Gelsomino Amal,0,49.21710135,32.1432,28.1550,48.00,28.00,1.00,1001.00,559.81,437.31,122.50
245525902,Pakenham (AUS) 14th Jul,R6 1600m Hcap,14-07-2025 06:30,69829670,6. Cinque Ponte,0,10.50000000,10.3601,7.8838,11.00,9.20,1.00,1001.00,2542.92,1713.08,334.40
245584585,Menangle (AUS) 14th Jul,R2 1609m Trot M,14-07-2025 04:50,39000741,6. Chief Runningcloud,0,49.24166064,43.2217,25.6188,46.00,42.00,1.00,1001.00,173.31,82.69,30.60
245556130,Mount Isa (AUS) 14th Jul,R1 1200m Mdn,14-07-2025 03:40,52935986,1. Chargrill,0,16.50000000,12.7618,10.1322,17.00,9.60,1.00,1001.00,3354.83,2566.51,285.90
245584646,Redcliffe (AUS) 14th Jul,R4 1780m Pace M,14-07-2025 10:41,40750147,3. Outer Change,0,15.12900412,16.3692,13.9426,65.00,19.50,1.00,1001.00,722.71,555.83,166.88
245525894,Pakenham (AUS) 14th Jul,R5 1600m Hcap,14-07-2025 06:00,82896211,11. Women In Uniform,0,8.04583230,7.8064,5.6628,8.40,7.20,6.80,5.40,5947.56,3442.43,1010.25
245586722,Pinjarra (AUS) 14th Jul,R6 2185m Pace M,14-07-2025 08:11,47693116,3. Sporting Grace,0,72.35699067,50.5731,30.7360,70.00,55.00,1.00,1001.00,281.24,133.04,61.38
245586670,Globe Derby (AUS) 14th Jul,R10 2230m Trot M,14-07-2025 09:26,45376553,6. Quick Quaker,0,85.00000000,81.6044,42.2029,110.00,60.00,1.00,1001.00,277.46,140.05,61.83
245586658,Globe Derby (AUS) 14th Jul,R4 1800m Pace M,14-07-2025 06:13,60267738,5. Carramar Sanchez,0,23.75999885,23.4453,11.1575,1.00,1001.00,1.00,1001.00,259.58,90.15,76.31
245525886,Pakenham (AUS) 14th Jul,R4 1600m Mdn,14-07-2025 05:30,85854853,12. Merman,0,44.54077111,50.7596,20.3788,60.00,44.00,1.00,1001.00,1340.12,349.53,317.38
245556150,Mount Isa (AUS) 14th Jul,R5 1200m Hcap,14-07-2025 06:10,82895951,3. Joy McCoy,0,4.83395914,4.9432,4.2446,6.20,4.40,100.00,4.50,8409.08,6095.59,696.68
245584634,Hamilton (AUS) 14th Jul,R5 2160m Pace M,14-07-2025 06:33,49697252,10. The Sportz Star,0,7.26323021,7.5956,5.0178,7.40,7.40,1.00,1001.00,1478.12,678.50,546.74
245584597,Menangle (AUS) 14th Jul,R6 1609m Pace M,14-07-2025 07:15,75449004,2. Shes A Warrawee,1,1.40000000,1.2872,1.2486,1.50,1.32,1.00,1001.00,11978.69,8788.93,3189.76
245584646,Redcliffe (AUS) 14th Jul,R4 1780m Pace M,14-07-2025 10:41,19451379,2. Mammals Destiny,0,85.00000000,69.9576,58.2161,500.00,80.00,32.00,32.00,243.07,189.57,53.50
